cell,Igll1,Myc,Slc7a5,Ldha,Foxo1,Lig4,Sp7,Zfp629
0,2266.71,76.6346,5.98708,2029.62,172.428,0,1.19742,0
1,5663.01,1029.37,5.88212,533.802,4.41159,0,0,0
2,5210.86,6.49531,0,4210.58,1951.84,0,0,0
3,1315.91,0,90.8774,3135.88,358.663,0,0,0
4,3933.96,1.01548,144.193,3245.47,18.2786,0,0,0
5,4167.95,3.61018,3.61018,8873.82,0,0,0,0
6,4485.06,53.8305,258.141,3207.81,573.784,0,0,0
7,4635.66,18.5056,250.854,1469.14,19.5337,0,0,0
8,3601.07,198.674,194.653,5743.05,409.414,0,0,0
9,2657.18,523.073,60.3282,2606.45,17.1387,0,0,0
10,3950.79,51.677,175.035,3183.14,511.769,0,0,0
11,1246.69,0,9.96026,4136.83,1.66004,0,0,0
12,4968.81,282.637,199.412,4008.83,0.824015,0,0,0
13,4596.21,226.628,75.5426,4677.7,316.6,0,0,0
14,10116.8,0,1.0132,4680.96,107.399,0,0,0
15,3010.04,1.76129,207.832,1899.55,59.8838,0,0,0
16,3245.6,103.548,187.054,4617.33,33.4025,0,0,0
17,5205.58,1.99104,73.6685,3503.24,150.324,0,0,0
18,5858.87,493.617,179.993,3622.59,113.632,0,4.54528,0
19,7257.95,1206.51,312.924,5077.6,277.855,0,0,0
20,6062.71,204.88,278.114,1478.62,149.083,0,0,0
21,3132.83,224.207,80.2902,7851.78,81.8051,0,0,1.51491
22,4869.54,0,696.548,4010.68,1358.43,9.45543,0,0
23,4696.24,0,250.197,828.24,0,0,0,0
24,4997.6,257.125,83.8142,2311.28,170.47,0,0,0
25,1325.56,300.047,50.9829,3721.75,97.7869,18.3873,0,3.34314
26,2501.52,237.776,55.546,3922.33,80.8828,0,0,0
27,182.2,0,10.7177,7354.1,0,0,0,0
28,4546.58,27.4249,131.158,3150.29,243.247,0,0,0
29,3251.27,165.777,52.1544,5908.35,115.485,0,13.9699,0
30,3067.76,1.99659,4.99147,7512.17,0,0,0,0
31,8517.37,428.354,173.165,4433.51,153.28,0,3.31415,0
32,4902.96,70.2909,172.715,3013.14,103.763,0,0,0
33,8194.21,0.852321,2693.33,631.57,0,0,188.363,0
34,6976.37,16.2227,0,2503.91,0,0,0,0
35,4146.6,295.303,2.747,1207.99,101.639,0,0,0
36,3478.02,0,140.143,8778.73,0,0,0,0
37,5780.45,0,54.4767,11641.4,0,0,0,0
38,969.834,381.494,352.223,6185.86,51.7115,0,0,0
39,243.732,1359.64,469.542,1127.86,0,0,0,0
40,1580.14,1442.24,86.0775,2789.61,365.39,0,0,0
41,4526.85,358.429,4.76845,7422.89,0,0,0,0
42,2566.96,0.835056,994.551,1028.79,324.837,0,0,0
43,5851.32,519.616,334.985,3825.06,215.792,0,0,0
44,5074.01,709.199,62.9854,9226.14,272.391,0,0,0
45,3068.46,373.978,134.831,2715.77,293.079,0,0,0
46,6343.57,0,745.189,2017,80.8866,0,0,0
47,4647.03,220.999,94.6056,2135.82,65.8425,0,0,0
48,4485.29,0,3.57166,1115.79,235.203,0,0,11.4293
49,3255.5,0,115.715,10070.8,0.91114,0,0,0
50,2022.98,0,815.131,3707.84,227.01,0,0,0
51,7853.59,14.7849,0,2871.08,0,0,0,0
52,2569.4,1284.21,103.09,6553.59,227.78,0,3.92725,0
53,5339.46,3051.26,62.4499,3021.99,264.436,0,18.5398,0
54,48.7452,0,28.2722,2830.15,828.668,0,0,0
55,0,0,38.8616,1289.13,148.746,0,0,0
56,0,0,0,2446.85,1898.92,0,0,0
57,40.8527,0,102.656,3404.39,1074.74,16.7601,0,0
58,5.45654,130.957,10.9131,348.127,782.467,85.122,0,0
59,0,10.3025,87.5711,1792.63,671.722,2.0605,0,0
60,1.11613,305.819,32.3677,616.103,373.903,2.23226,0,0
61,2149.36,0,14.8598,1744.96,591.206,23.3511,0,0
62,385.878,34.7384,563.326,2189.46,543.609,61.9658,0,0.938876
63,1194.53,269.276,50.6158,1823.18,2359.71,0,0,0
64,1.59285,0,0,1321.27,513.693,46.989,0,0
65,2.30402,0,0,593.286,1809.81,0,0,0
66,2.9597,13.8119,0,337.405,171.662,4.93283,0,0
67,0,0,0,3476.09,48.3537,0,0,0
68,0,0,9.5381,11629.7,591.362,0,0,0
69,68.0648,40.9853,5.12316,843.858,400.338,3.6594,0,0
70,264.877,0,0,770.65,0,44.6912,0,0
71,3.92149,49.0186,0,1196.05,254.897,3.92149,0,0
72,0,18.3269,0,79.853,273.595,0,0,0
73,192.525,553.509,33.2334,3033.41,919.077,80.2187,0,0
74,0,0,0,741.261,643.824,483.485,0,0
75,0,0,0,2152.16,134.829,305.409,0,0
76,161.535,227.719,1.12177,1766.78,486.847,129.003,0,0
77,476.659,157.522,2.04575,3048.16,623.952,10.2287,0,0
78,844.893,698.259,2.32753,1344.15,15.1289,1.16376,0,0
79,0.965597,0,11.5872,1290.04,120.7,11.5872,0,530.113
80,0,14.5288,2.42146,961.321,21.7932,0,0,1282.16
81,0,0,0,802.9,3137.39,0,0,0
82,0.980991,0,0,338.442,54.9355,265.849,0,123.605
83,15.5254,108.678,57.25,3575.7,37.8432,0.970339,0,0
84,0,0,0,1123.5,1332.06,50.7795,0,0
85,29.786,0,1.0271,1346.53,286.562,461.169,0,0
86,0,0,624.25,1420.45,48.5943,15.6997,0,0
87,8.01449,0,1.00181,1202.17,685.239,884.599,0,0
88,4.52932,456.167,238.112,1682.32,447.756,19.4114,234.878,0
89,0,613.831,343.2,701.521,2070.54,40.8212,0,0
90,0,3.29702,4.94554,5206,635.501,4.12128,0,0
91,502.533,58.4766,9.13697,2212.06,1172.27,2.74109,0,0
92,0,60.6742,179.039,707.203,944.926,0,0,0
93,229.489,0,40.2291,3892.17,0,0,0.914298,0
94,0,280.442,0.810526,500.094,87.5368,109.421,0,4.86315
95,514.061,587.364,363.696,1555.34,977.374,161.643,0,0
96,365.948,96.1213,0,2942.69,0,0,0,0
97,283.516,4.18474,0,2149.91,505.307,1.04618,0,0
98,38.1113,48.4116,5.15017,929.091,1564.62,14.4205,0,0
99,174.119,0,0,959.507,94.4689,0,0,15.7448
100,0,318.127,316.006,2620.66,28.9849,277.124,0.706948,0
101,0,0,28.6393,990.92,242.479,0,0,0
102,0,0,212.389,2206.49,265.486,88.4954,0,0
103,0,0,158.7,4195.1,260.272,0,0,0
104,24.7701,17.6929,26.5394,3580.16,779.373,0,0,0
105,3773.04,474.249,0,1066.51,15.4407,297.784,0,93.747
106,86.5772,129.256,0,49.9953,838.945,0,1.2194,0
107,1640.75,2.15322,0,2145.68,124.887,185.177,0,0
108,3921.41,2348.56,0,1668.56,229.999,0,0,0
109,455.678,0,51.1672,1085.13,205.634,0,0,96.5418
110,0,0,0,0,827.751,126.3,0,1.94308
111,25.2738,0,0,414.49,0,0,0,0
112,0,0,0,837.291,828.331,403.214,0,0
113,3305.66,0,0,1588.08,1.13597,0,0,0
114,2.3095,0,0,0,165.129,0,0,0
115,447.277,4.85116,0,3630.61,0,0,0,0
116,0,0,0,194.101,735.414,0,0,0
117,0,0,0,722.187,2188.65,107.054,0,0
118,3.9971,0,0.666183,5424.73,722.142,25.315,0,0
119,1020.94,0,0,0,0,0,0,0
120,71.7516,0,0,0,0.508877,811.658,0,0
121,2235.8,0,0,45.8312,86.3155,3.05542,0,0
122,0,0,0,191.71,608.818,23.2747,0,0
123,0,0,0,796.879,125.662,0.51082,0,0
124,873.238,173.863,14.3797,2718.41,383.676,66.6694,0,0
125,0,638.628,0,618.11,23.0829,459.094,0,0
126,0,0,0,1871.71,214.866,483.179,0,0
127,696.821,0,0,336.81,0,176.005,29.6009,0
128,25.8627,321.128,0,151.584,420.268,16.5234,0,0
129,2112.22,0,0,269.995,529.034,21.13,0,14.0867
130,1260.35,109.296,292.933,1020.59,29.5394,0,0,0
131,893.514,0,0,216.436,383.051,0,0,0
132,65.5732,0,0,1409.82,0,0,0,0
133,1870.52,68.1112,0,1986.41,156.554,0,0,0
134,1560.26,72.9745,0,282.631,1434.01,15.0582,0,0
135,2128.39,177.162,0,4669.61,0,0,0,0
136,1409.35,0,0,123.589,0,221.159,0,11.9253
137,22.6497,0,0,4529.94,1738.18,0,0,0
138,4338.13,0,0.963386,1621.38,0,2321.76,0,69.3638
139,553.531,0.715156,0,620.755,5.72125,701.568,0,0
140,2217.24,369.54,0,669.868,160.669,0,0,0
141,1328.1,454.765,59.4062,1354.73,203.483,0,0,0
142,1813.38,340.446,0,528.61,0,0,0,0
143,2731.61,37.0137,0,818.003,0,0,0,71.2514
144,3619.31,8.59508,0,746.99,0,0,0,0
145,225.723,0,0,14189.6,0,0,0,0
146,2817.52,2.73758,0,3133.98,134.689,1362.77,0,0
147,4432.29,386.717,5.3414,620.671,673.016,37.3898,0,0
148,0,0,0,478.363,0.829052,11.6067,0,0
149,64.8748,0,0,0,3.41446,0,0,0
150,111.813,102.665,70.1373,5174.91,559.065,0,0,0
151,326.13,359.961,0,267.941,136.677,0,0,0
152,2765.36,2142.86,9.69621,5401.76,445.056,0,0,0
153,0,0,0,0,0,0,0,0
154,0,0,0,406.411,0,0,0,5.44301
155,925.959,190.046,82.1124,1187.79,690.467,0,0,0
156,1919.47,2003.71,0.81784,1332.26,548.771,0,0,0
157,2021.42,83.7479,66.5395,1038.25,12.6196,0,0,0
158,0,0,0,722.211,532.156,117.074,0,0
159,158.48,0,0,4109.63,157.125,0,0,0
160,0,0,59.2517,1601.17,0,33.0707,0,0
161,0,0,0,257.356,4909.19,0,0,0
162,0,201.931,0,969.781,2005.16,55.3058,0,0
163,0,0,0,0,288.566,38.3872,0,0
164,0,12.2696,0,31.3557,194.95,81.7974,0,0
165,1430.43,0,3.681,3269.46,248.099,5.15339,0,0
166,0,0,0,1831,1428.61,11.1215,0,0
167,0,0,0,195.568,1891.12,0.949357,0,0
168,0,0,0,0,3335.66,421.081,0,0
169,412.975,301.587,316.299,3115.7,308.943,1.05083,0,0
170,0,0,1691.93,1198.1,2101.24,445.767,0,0
171,188.859,108.105,11.7223,655.144,463.681,121.13,0,0
172,264.68,322.027,172.777,2733.55,0,236.741,0,0
173,0,0,0,1717.17,933.521,2327.38,0,0
174,0,0,0,347.181,137.541,1.10921,0,0
175,0,0,0,185.556,173.117,94.4495,0,0
176,0,0,0,1375.92,0,0,0,0
177,0,0,0,24.3056,4509.21,0,0,2.11353
178,0,0,0,510.032,763.792,3.34996,0,0
179,0,812.155,0,0,971.449,0,2.47608,0
180,0,0,0,0,1160.46,0,0,0
181,0,0,0,27.2553,1546.52,1.75841,0,0
182,0,0,0.793843,3.17537,1132.81,0,0,0
183,0,0,0,0,3051.48,0,0,0
184,0,0,0,85.2987,506.106,295.702,0,0
185,470.1,48.903,0,1265.17,610.499,0,0,0
186,0,0,0,47.6137,892.057,0,0,0
187,0,0,0,1286.77,184.116,2.04573,0,0
188,0,1.12658,198.278,2028.97,67.5949,0,0,0
189,0,0,0,482.575,8.99208,509.551,0,0
190,826.441,808.21,7.29212,1948.21,606.462,54.6909,0,0
191,394.408,0,0,0,1500.04,72.4159,0,0
192,0,0,811.216,0,8.80162,842.021,0,0
193,856.555,526.874,22.595,2194.79,789.797,38.0007,0,0
194,0,0,0,297.48,118.667,0,0,0
195,0,0,0,0,4777.29,4819.13,0,0
196,0,0,0,7876.11,393.361,1820.88,0,0
197,323.615,0,0,1792.83,5.39359,0,0,0
198,0,0,0,111.621,0,0,0,0
199,0,0,0,0,2158.94,21.6914,0,0
200,0,0,63.0921,68.5783,41.147,19.2019,0,0
201,192.908,25.6467,0,1019.18,674.619,141.614,0,0
202,0,0,173.972,4157.94,918.575,0,0,0
203,0,0,0,0,361.245,122.86,0,0
204,1.49,0,0,26.82,315.879,0,0,0
205,112.584,0,0,30.7046,0,629.444,0,0
206,0,0,0,1.01669,221.639,16.267,1.01669,0
207,580.542,0,0,45.5981,248.009,6.6729,0,0
208,80.8686,281.068,0,36.4895,615.391,0,0,0
209,612.6,423.645,0,1313.06,1054.3,0,0,0
210,0,5.83083,0,0,1.94361,460.635,0,0
211,1.01913,0,1.01913,0,1731.5,0,0,0
212,0,0,0,328.525,484.849,0,0,0
213,0,0,0,0,4330.88,0,0,0
214,566.685,0,0,5853.59,59.6511,1595.02,0,0
215,0,1072.56,0,1050.06,180.01,234.013,0,0
216,0,0,0,0,2306.72,0,0,0
217,0,0,476.119,132.085,201.199,0,0,0
218,348.742,1.84519,0,657.812,557.249,0,0,0
219,0,0,0,0,106.669,128.591,0,0
220,1.45248,0,0,0,0,0,0,0
221,473.976,600.369,146.289,2214.23,892.947,0,0,0
222,0,15.7091,15.7091,159.508,509.942,0,0,0
223,1625.2,269.779,101.167,5518.49,629.846,0,0,0
224,6627.58,328.197,157.235,5182.52,289.512,0,0,0
225,5079.52,0,0,8201.7,2618.87,0,0,0
226,1443.39,570.184,392.078,3188.58,189.237,0,2.47368,0
227,4982.03,837.621,116.539,2525.81,772.878,0,0,0
228,2508.22,1.85314,105.629,2125.55,2.77971,0,0,0
229,2245.4,0,176.796,6247.98,463.977,0,0,34.1027
230,2953.95,1917.38,8.59331,4203.2,2605.92,0,0,0
231,4771.73,0,0,2263,1.09218,0,0,0
232,2601.37,0,25.256,5313.11,197.371,0,0,0
233,4418.46,1.2581,25.1621,4535.46,415.174,0,0,0
234,1621.85,0,2.91177,8261.41,0,0,0,0
235,1640.04,0,39.8928,4215.34,0,0,0,0
236,5657.8,0,136.043,6091.08,121.181,0,0,3.42966
237,6309.77,0,130.585,3574.08,114.125,0,0,0
238,4078.27,0,30.3881,4729.82,964.376,0,0,0
239,2080.79,0,10.7864,4511.65,45.1067,0,0,0
240,4190.9,1350.43,19.7979,6622.92,1218.09,0,0,0
241,5389.28,0,147.414,2321.77,1023.23,0,0,0
242,4190.9,1350.43,19.7979,6622.92,1218.09,0,0,0
243,2404.48,0,1.04588,7558.57,14.6423,0,0,108.772
244,1510.11,0,0,6522.8,1055.89,0,0,0
245,3003.53,0,495.735,6452.49,1407.12,0,0,0
246,728.582,1.15191,372.642,6853.86,39.7408,0,0,0
247,7813.59,0,309.243,2021.92,104.038,0,0,0
248,4874.71,0,135.966,3788.8,1232.82,0,0,0
249,2505.93,155.455,202.437,5744.92,4.83637,0,0,0
250,3474.48,69.0998,0,13710.1,243.621,0,0,0
251,3785.71,0,129.275,8306.81,435.862,0,0,0
252,4877.38,1981.46,584.66,10999,716.974,0,0,782.154
253,991.76,0,32.6954,4554.52,0,0,0,0
254,3122.44,201.296,139.177,1582.06,171.416,0,0,0
255,3408.58,0,12.6408,4752.29,163.066,0,0,0
256,4525.35,528.981,0,7867.04,0,0,0,0
257,1685.89,1.5474,4.64219,4327.3,0,0,0,0
258,3045.43,0,388.985,9005.82,881.572,0,0,0
259,1824.92,0,140.109,4874.04,1679.56,7.00545,0,0
260,5279,988.368,154.131,9026.97,96.9744,0,0,0
261,4366.09,0,161.196,9870.74,1847.47,0,0,0
262,3161.51,55.956,27.4294,5032.2,154.702,0,0,0
263,3683.74,139.369,23.8646,2338.73,0,0,0,0
264,5091.09,153.019,5.72033,3640.99,0,0,0,0
265,2538.38,156.534,202.964,5699.57,496.798,0,0,0.663281
266,2646.03,298.042,145.386,5457.44,328.937,0,0,1.81733
267,3744.07,0.601168,0,4356.67,94.3834,0,0,0
268,2875.26,237.949,136.917,3408.57,0,0,0,2.76043
269,6753.31,0,12.2587,8122.61,201.655,0,0,0
270,55.6139,20.2232,1.26395,1150.2,580.154,42.9744,0,0
271,127.857,12.903,65.688,2114.92,263.925,5.865,0,0
272,12.0851,1.34279,2.68558,1545.55,377.325,76.5392,0,0
273,71.9258,994.718,190.527,2644.42,119.366,45.9101,0,0
274,765.291,238.354,174.428,3478.51,297.715,0,0,0
275,15.3008,0,136.979,2105.69,88.1619,0,0,0
276,625.007,0,0,483.178,731.979,0,0,0
277,35.2383,79.8044,5.1821,3875.18,17.6191,116.079,0,0
278,186.058,31.4867,0,928.858,551.018,10.0185,0,0
279,258.283,71.8403,1.71048,4366.01,472.094,0,0,37.6306
280,46.2344,0.733879,419.779,2091.56,30.8229,0,0,0
281,38.2097,60.7261,0,4374.32,431.906,0,0,0
282,0,0,536.513,21.4248,1089.99,0,0,0
283,524.196,1172.25,0,3850.74,243.298,0,0,0
284,0,819.375,61.0173,1189.44,1193.4,11.094,0,0
285,0,21.6012,0,4584.86,588.634,11.8807,0,0
286,18.7224,326.705,75.8256,2095.03,263.049,0,0,0
287,487.64,761.222,153.389,1665.53,0,0,0,0
288,47.3047,24.0532,0,1076.78,1168.99,310.287,0,0
289,436.318,515.356,11.291,65.3268,359.7,91.9414,0,0
290,5.68569,5.68569,1.13714,2146.92,576.529,17.0571,0,0
291,1015.64,489.683,1.13353,2304.46,161.919,0,0,0
292,264.211,172.282,219.949,1787.51,110.315,0,0,0
293,0,2.30529,284.319,3138.27,362.699,0,0,0
294,41.5249,727.674,11.8643,4767.45,507.197,71.1855,0,0
295,351.463,383.414,25.5609,1592.99,345.073,80.3344,0,0
296,0,365.549,27.3948,2542.58,564.161,0,0,0
297,390.439,0.869575,0,760.878,674.79,16.5219,0,0
298,0,702.096,0,2757.01,1586.85,566.053,0,0
299,662.54,127.686,242.872,5495.86,569.677,0,0,0
300,202.422,18.2691,0,2209.1,0,2.1923,0,0
301,607.785,92.5019,85.3864,3641.37,62.8539,0,0,0
302,51.7781,5.09293,164.671,2307.1,370.935,78.9404,0,0
303,249.221,45.0135,0,4311.96,601.095,41.1709,0,0
304,209.579,0,1.00277,1128.12,188.521,0,0,0
305,99.8869,961.176,130.981,1079.91,1408.78,0,30.1545,0
306,47.0198,55.4834,167.39,1533.79,0,24.4503,0,0
307,118.77,90.2978,358.751,1949.13,95.9923,10.5754,0,0
308,981.327,69.5865,105.17,4645.69,268.857,0,0,0
309,3770.76,621.193,72.9768,6192.35,0,0.889961,0,0
310,614.643,628.813,128.42,1792.56,253.296,65.5383,0,0
311,94.6166,1.2786,51.1441,1534.32,150.875,0,0,0
312,511.438,1069.85,171.567,2406.5,0,0,0,0
