,Unnamed: 0,cell_id,group_id,true_time
0,1,C1,T2_M4,1747
1,2,C10,T2_M6,1507
2,3,C100,T2_M2,1919
3,4,C1000,T2_M5,800
4,5,C101,T2_M3,933
5,6,C102,T1_M3,911
6,7,C103,T2_M1,0
7,8,C104,T2_M3,933
8,9,C105,T2_M2,1919
9,10,C106,T1_M3,911
10,11,C107,T2_M2,1919
11,12,C108,T2_M4,1747
12,13,C109,T1_M3,911
13,14,C11,T1_M3,911
14,15,C110,T2_M3,933
15,16,C111,T2_M1,0
16,17,C112,T2_M5,800
17,18,C113,T2_M3,933
18,19,C114,T2_M4,1747
19,20,C115,T2_M6,1507
20,21,C116,T2_M4,1747
21,22,C117,T2_M4,1747
22,23,C118,T2_M2,1919
23,24,C119,T2_M1,0
24,25,C12,T2_M6,1507
25,26,C120,T1_M3,911
26,27,C121,T1_M3,911
27,28,C122,T2_M6,1507
28,29,C123,T1_M3,911
29,30,C124,T2_M3,933
30,31,C125,T1_M4,1571
31,32,C126,T2_M6,1507
32,33,C127,T2_M4,1747
33,34,C128,T1_M3,911
34,35,C129,T2_M5,800
35,36,C13,T2_M4,1747
36,37,C130,T2_M1,0
37,38,C131,T1_M3,911
38,39,C132,T2_M5,800
39,40,C133,T2_M2,1919
40,41,C134,T2_M4,1747
41,42,C135,T2_M3,933
42,43,C136,T2_M3,933
43,44,C137,T1_M1,0
44,45,C138,T2_M5,800
45,46,C139,T1_M1,0
46,47,C14,T2_M3,933
47,48,C140,T2_M6,1507
48,49,C141,T2_M4,1747
49,50,C142,T2_M2,1919
50,51,C143,T1_M3,911
51,52,C144,T1_M4,1571
52,53,C145,T2_M4,1747
53,54,C146,T2_M3,933
54,55,C147,T2_M2,1919
55,56,C148,T1_M3,911
56,57,C149,T2_M2,1919
57,58,C15,T2_M5,800
58,59,C150,T1_M4,1571
59,60,C151,T2_M3,933
60,61,C152,T2_M1,0
61,62,C153,T1_M3,911
62,63,C154,T2_M3,933
63,64,C155,T2_M6,1507
64,65,C156,T1_M4,1571
65,66,C157,T1_M3,911
66,67,C158,T2_M3,933
67,68,C159,T2_M6,1507
68,69,C16,T2_M2,1919
69,70,C160,T1_M3,911
70,71,C161,T1_M2,1621
71,72,C162,T2_M5,800
72,73,C163,T2_M2,1919
73,74,C164,T1_M3,911
74,75,C165,T2_M5,800
75,76,C166,T1_M2,1621
76,77,C167,T1_M2,1621
77,78,C168,T1_M3,911
78,79,C169,T1_M3,911
79,80,C17,T2_M3,933
80,81,C170,T2_M2,1919
81,82,C171,T2_M3,933
82,83,C172,T1_M2,1621
83,84,C173,T2_M5,800
84,85,C174,T2_M5,800
85,86,C175,T2_M4,1747
86,87,C176,T1_M1,0
87,88,C177,T2_M5,800
88,89,C178,T2_M2,1919
89,90,C179,T1_M3,911
90,91,C18,T1_M2,1621
91,92,C180,T2_M4,1747
92,93,C181,T2_M2,1919
93,94,C182,T2_M5,800
94,95,C183,T1_M2,1621
95,96,C184,T2_M2,1919
96,97,C185,T2_M5,800
97,98,C186,T2_M3,933
98,99,C187,T2_M5,800
99,100,C188,T2_M2,1919
100,101,C189,T2_M3,933
101,102,C19,T2_M4,1747
102,103,C190,T2_M4,1747
103,104,C191,T2_M1,0
104,105,C192,T2_M3,933
105,106,C193,T1_M4,1571
106,107,C194,T2_M2,1919
107,108,C195,T2_M4,1747
108,109,C196,T2_M3,933
109,110,C197,T2_M6,1507
110,111,C198,T1_M3,911
111,112,C199,T2_M2,1919
112,113,C2,T2_M2,1919
113,114,C20,T1_M3,911
114,115,C200,T1_M3,911
115,116,C201,T2_M6,1507
116,117,C202,T1_M3,911
117,118,C203,T1_M3,911
118,119,C204,T2_M5,800
119,120,C205,T2_M3,933
120,121,C206,T2_M2,1919
121,122,C207,T2_M1,0
122,123,C208,T2_M3,933
123,124,C209,T2_M5,800
124,125,C21,T2_M4,1747
125,126,C210,T2_M2,1919
126,127,C211,T1_M1,0
127,128,C212,T2_M6,1507
128,129,C213,T2_M2,1919
129,130,C214,T2_M2,1919
130,131,C215,T2_M3,933
131,132,C216,T2_M2,1919
132,133,C217,T2_M4,1747
133,134,C218,T2_M1,0
134,135,C219,T2_M1,0
135,136,C22,T2_M4,1747
136,137,C220,T2_M1,0
137,138,C221,T1_M3,911
138,139,C222,T2_M1,0
139,140,C223,T1_M3,911
140,141,C224,T2_M3,933
141,142,C225,T2_M4,1747
142,143,C226,T1_M3,911
143,144,C227,T2_M1,0
144,145,C228,T2_M3,933
145,146,C229,T2_M3,933
146,147,C23,T2_M3,933
147,148,C230,T2_M5,800
148,149,C231,T2_M4,1747
149,150,C232,T2_M2,1919
150,151,C233,T2_M6,1507
151,152,C234,T1_M2,1621
152,153,C235,T1_M3,911
153,154,C236,T2_M5,800
154,155,C237,T1_M1,0
155,156,C238,T1_M1,0
156,157,C239,T2_M3,933
157,158,C24,T1_M1,0
158,159,C240,T1_M3,911
159,160,C241,T2_M6,1507
160,161,C242,T2_M1,0
161,162,C243,T2_M2,1919
162,163,C244,T2_M4,1747
163,164,C245,T2_M2,1919
164,165,C246,T2_M5,800
165,166,C247,T2_M5,800
166,167,C248,T1_M3,911
167,168,C249,T2_M2,1919
168,169,C25,T1_M4,1571
169,170,C250,T2_M3,933
170,171,C251,T2_M5,800
171,172,C252,T2_M5,800
172,173,C253,T2_M3,933
173,174,C254,T1_M3,911
174,175,C255,T2_M2,1919
175,176,C256,T1_M3,911
176,177,C257,T1_M3,911
177,178,C258,T1_M1,0
178,179,C259,T1_M3,911
179,180,C26,T1_M3,911
180,181,C260,T1_M2,1621
181,182,C261,T1_M2,1621
182,183,C262,T2_M5,800
183,184,C263,T1_M3,911
184,185,C264,T2_M5,800
185,186,C265,T1_M1,0
186,187,C266,T2_M5,800
187,188,C267,T2_M6,1507
188,189,C268,T2_M3,933
189,190,C269,T2_M2,1919
190,191,C27,T2_M2,1919
191,192,C270,T2_M2,1919
192,193,C271,T2_M4,1747
193,194,C272,T2_M2,1919
194,195,C273,T1_M3,911
195,196,C274,T2_M5,800
196,197,C275,T2_M4,1747
197,198,C276,T1_M3,911
198,199,C277,T1_M3,911
199,200,C278,T2_M1,0
200,201,C279,T2_M2,1919
201,202,C28,T1_M1,0
202,203,C280,T2_M2,1919
203,204,C281,T2_M3,933
204,205,C282,T2_M2,1919
205,206,C283,T1_M2,1621
206,207,C284,T1_M3,911
207,208,C285,T1_M4,1571
208,209,C286,T1_M1,0
209,210,C287,T1_M1,0
210,211,C288,T2_M4,1747
211,212,C289,T2_M4,1747
212,213,C29,T2_M4,1747
213,214,C290,T2_M3,933
214,215,C291,T2_M5,800
215,216,C292,T2_M5,800
216,217,C293,T2_M4,1747
217,218,C294,T1_M4,1571
218,219,C295,T2_M1,0
219,220,C296,T1_M1,0
220,221,C297,T2_M3,933
221,222,C298,T2_M1,0
222,223,C299,T1_M3,911
223,224,C3,T2_M1,0
224,225,C30,T2_M5,800
225,226,C300,T2_M2,1919
226,227,C301,T1_M3,911
227,228,C302,T2_M5,800
228,229,C303,T2_M5,800
229,230,C304,T1_M3,911
230,231,C305,T2_M2,1919
231,232,C306,T1_M1,0
232,233,C307,T2_M5,800
233,234,C308,T2_M5,800
234,235,C309,T1_M2,1621
235,236,C31,T2_M1,0
236,237,C310,T2_M5,800
237,238,C311,T1_M3,911
238,239,C312,T2_M4,1747
239,240,C313,T2_M5,800
240,241,C314,T2_M5,800
241,242,C315,T1_M1,0
242,243,C316,T1_M3,911
243,244,C317,T1_M2,1621
244,245,C318,T1_M1,0
245,246,C319,T2_M3,933
246,247,C32,T2_M2,1919
247,248,C320,T2_M6,1507
248,249,C321,T2_M2,1919
249,250,C322,T2_M5,800
250,251,C323,T1_M3,911
251,252,C324,T1_M3,911
252,253,C325,T2_M1,0
253,254,C326,T2_M4,1747
254,255,C327,T2_M3,933
255,256,C328,T2_M4,1747
256,257,C329,T2_M2,1919
257,258,C33,T2_M3,933
258,259,C330,T2_M5,800
259,260,C331,T2_M4,1747
260,261,C332,T2_M2,1919
261,262,C333,T2_M2,1919
262,263,C334,T2_M5,800
263,264,C335,T2_M3,933
264,265,C336,T2_M5,800
265,266,C337,T2_M1,0
266,267,C338,T2_M3,933
267,268,C339,T2_M2,1919
268,269,C34,T1_M1,0
269,270,C340,T2_M1,0
270,271,C341,T2_M1,0
271,272,C342,T2_M4,1747
272,273,C343,T1_M3,911
273,274,C344,T1_M3,911
274,275,C345,T2_M2,1919
275,276,C346,T1_M3,911
276,277,C347,T1_M3,911
277,278,C348,T2_M2,1919
278,279,C349,T1_M1,0
279,280,C35,T2_M2,1919
280,281,C350,T2_M2,1919
281,282,C351,T1_M3,911
282,283,C352,T2_M5,800
283,284,C353,T2_M5,800
284,285,C354,T1_M3,911
285,286,C355,T2_M2,1919
286,287,C356,T2_M3,933
287,288,C357,T1_M3,911
288,289,C358,T2_M2,1919
289,290,C359,T1_M2,1621
290,291,C36,T2_M2,1919
291,292,C360,T2_M5,800
292,293,C361,T1_M3,911
293,294,C362,T2_M3,933
294,295,C363,T2_M5,800
295,296,C364,T2_M2,1919
296,297,C365,T1_M1,0
297,298,C366,T1_M4,1571
298,299,C367,T2_M4,1747
299,300,C368,T2_M2,1919
300,301,C369,T1_M3,911
301,302,C37,T2_M1,0
302,303,C370,T2_M1,0
303,304,C371,T2_M5,800
304,305,C372,T2_M4,1747
305,306,C373,T2_M6,1507
306,307,C374,T1_M3,911
307,308,C375,T2_M6,1507
308,309,C376,T2_M4,1747
309,310,C377,T2_M4,1747
310,311,C378,T2_M3,933
311,312,C379,T2_M5,800
312,313,C38,T2_M3,933
313,314,C380,T1_M4,1571
314,315,C381,T1_M3,911
315,316,C382,T2_M2,1919
316,317,C383,T2_M3,933
317,318,C384,T2_M2,1919
318,319,C385,T2_M5,800
319,320,C386,T2_M1,0
320,321,C387,T2_M2,1919
321,322,C388,T2_M2,1919
322,323,C389,T2_M3,933
323,324,C39,T2_M4,1747
324,325,C390,T2_M4,1747
325,326,C391,T1_M3,911
326,327,C392,T1_M2,1621
327,328,C393,T2_M3,933
328,329,C394,T2_M1,0
329,330,C395,T2_M5,800
330,331,C396,T2_M4,1747
331,332,C397,T2_M1,0
332,333,C398,T2_M5,800
333,334,C399,T1_M1,0
334,335,C4,T2_M2,1919
335,336,C40,T1_M1,0
336,337,C400,T2_M6,1507
337,338,C401,T2_M1,0
338,339,C402,T1_M3,911
339,340,C403,T1_M3,911
340,341,C404,T1_M3,911
341,342,C405,T1_M1,0
342,343,C406,T1_M2,1621
343,344,C407,T2_M4,1747
344,345,C408,T2_M6,1507
345,346,C409,T1_M3,911
346,347,C41,T1_M3,911
347,348,C410,T2_M2,1919
348,349,C411,T2_M5,800
349,350,C412,T2_M3,933
350,351,C413,T1_M2,1621
351,352,C414,T2_M6,1507
352,353,C415,T2_M5,800
353,354,C416,T1_M1,0
354,355,C417,T1_M3,911
355,356,C418,T2_M2,1919
356,357,C419,T2_M4,1747
357,358,C42,T2_M1,0
358,359,C420,T2_M5,800
359,360,C421,T1_M3,911
360,361,C422,T1_M2,1621
361,362,C423,T1_M3,911
362,363,C424,T2_M2,1919
363,364,C425,T2_M3,933
364,365,C426,T2_M1,0
365,366,C427,T2_M3,933
366,367,C428,T1_M1,0
367,368,C429,T2_M1,0
368,369,C43,T1_M2,1621
369,370,C430,T1_M3,911
370,371,C431,T1_M1,0
371,372,C432,T2_M2,1919
372,373,C433,T2_M2,1919
373,374,C434,T2_M3,933
374,375,C435,T2_M6,1507
375,376,C436,T2_M5,800
376,377,C437,T1_M3,911
377,378,C438,T2_M5,800
378,379,C439,T2_M3,933
379,380,C44,T1_M3,911
380,381,C440,T2_M3,933
381,382,C441,T2_M2,1919
382,383,C442,T2_M5,800
383,384,C443,T2_M4,1747
384,385,C444,T2_M2,1919
385,386,C445,T1_M3,911
386,387,C446,T2_M4,1747
387,388,C447,T2_M5,800
388,389,C448,T1_M1,0
389,390,C449,T2_M6,1507
390,391,C45,T1_M1,0
391,392,C450,T1_M4,1571
392,393,C451,T2_M3,933
393,394,C452,T2_M4,1747
394,395,C453,T2_M3,933
395,396,C454,T2_M1,0
396,397,C455,T2_M4,1747
397,398,C456,T2_M1,0
398,399,C457,T2_M3,933
399,400,C458,T1_M3,911
400,401,C459,T2_M3,933
401,402,C46,T2_M2,1919
402,403,C460,T1_M2,1621
403,404,C461,T1_M1,0
404,405,C462,T1_M1,0
405,406,C463,T2_M1,0
406,407,C464,T2_M5,800
407,408,C465,T2_M4,1747
408,409,C466,T2_M4,1747
409,410,C467,T2_M1,0
410,411,C468,T2_M4,1747
411,412,C469,T2_M4,1747
412,413,C47,T1_M3,911
413,414,C470,T2_M6,1507
414,415,C471,T2_M2,1919
415,416,C472,T1_M2,1621
416,417,C473,T1_M2,1621
417,418,C474,T1_M4,1571
418,419,C475,T2_M6,1507
419,420,C476,T2_M5,800
420,421,C477,T2_M3,933
421,422,C478,T1_M3,911
422,423,C479,T2_M4,1747
423,424,C48,T2_M3,933
424,425,C480,T1_M4,1571
425,426,C481,T1_M3,911
426,427,C482,T2_M3,933
427,428,C483,T2_M6,1507
428,429,C484,T2_M1,0
429,430,C485,T2_M4,1747
430,431,C486,T2_M1,0
431,432,C487,T2_M3,933
432,433,C488,T2_M4,1747
433,434,C489,T1_M4,1571
434,435,C49,T1_M3,911
435,436,C490,T2_M2,1919
436,437,C491,T2_M3,933
437,438,C492,T2_M4,1747
438,439,C493,T2_M4,1747
439,440,C494,T2_M5,800
440,441,C495,T1_M3,911
441,442,C496,T2_M1,0
442,443,C497,T1_M4,1571
443,444,C498,T2_M5,800
444,445,C499,T2_M2,1919
445,446,C5,T2_M1,0
446,447,C50,T1_M1,0
447,448,C500,T2_M2,1919
448,449,C501,T1_M3,911
449,450,C502,T2_M2,1919
450,451,C503,T2_M1,0
451,452,C504,T2_M4,1747
452,453,C505,T2_M4,1747
453,454,C506,T2_M1,0
454,455,C507,T1_M3,911
455,456,C508,T1_M2,1621
456,457,C509,T2_M5,800
457,458,C51,T2_M3,933
458,459,C510,T2_M4,1747
459,460,C511,T1_M1,0
460,461,C512,T2_M6,1507
461,462,C513,T1_M3,911
462,463,C514,T2_M5,800
463,464,C515,T2_M4,1747
464,465,C516,T2_M2,1919
465,466,C517,T2_M6,1507
466,467,C518,T2_M2,1919
467,468,C519,T1_M3,911
468,469,C52,T1_M3,911
469,470,C520,T2_M5,800
470,471,C521,T1_M3,911
471,472,C522,T2_M1,0
472,473,C523,T1_M4,1571
473,474,C524,T1_M1,0
474,475,C525,T2_M5,800
475,476,C526,T2_M5,800
476,477,C527,T2_M6,1507
477,478,C528,T2_M2,1919
478,479,C529,T2_M2,1919
479,480,C53,T1_M3,911
480,481,C530,T2_M2,1919
481,482,C531,T1_M3,911
482,483,C532,T1_M4,1571
483,484,C533,T2_M3,933
484,485,C534,T2_M2,1919
485,486,C535,T1_M4,1571
486,487,C536,T2_M3,933
487,488,C537,T2_M2,1919
488,489,C538,T2_M3,933
489,490,C539,T2_M6,1507
490,491,C54,T1_M4,1571
491,492,C540,T2_M3,933
492,493,C541,T1_M4,1571
493,494,C542,T2_M3,933
494,495,C543,T1_M3,911
495,496,C544,T2_M5,800
496,497,C545,T2_M2,1919
497,498,C546,T2_M4,1747
498,499,C547,T2_M2,1919
499,500,C548,T2_M5,800
500,501,C549,T2_M3,933
501,502,C55,T1_M3,911
502,503,C550,T2_M4,1747
