,Unnamed: 0,cell_id,group_id,true_time
503,504,C551,T2_M3,933
504,505,C552,T2_M3,933
505,506,C553,T2_M6,1507
506,507,C554,T2_M6,1507
507,508,C555,T2_M1,0
508,509,C556,T2_M4,1747
509,510,C557,T2_M2,1919
510,511,C558,T1_M4,1571
511,512,C559,T2_M2,1919
512,513,C56,T2_M2,1919
513,514,C560,T1_M2,1621
514,515,C561,T2_M5,800
515,516,C562,T1_M3,911
516,517,C563,T1_M3,911
517,518,C564,T2_M5,800
518,519,C565,T1_M3,911
519,520,C566,T1_M2,1621
520,521,C567,T2_M2,1919
521,522,C568,T1_M4,1571
522,523,C569,T1_M4,1571
523,524,C57,T2_M2,1919
524,525,C570,T2_M2,1919
525,526,C571,T1_M3,911
526,527,C572,T2_M2,1919
527,528,C573,T2_M5,800
528,529,C574,T2_M3,933
529,530,C575,T2_M4,1747
530,531,C576,T2_M4,1747
531,532,C577,T2_M4,1747
532,533,C578,T2_M6,1507
533,534,C579,T2_M2,1919
534,535,C58,T1_M3,911
535,536,C580,T2_M6,1507
536,537,C581,T2_M5,800
537,538,C582,T1_M3,911
538,539,C583,T2_M3,933
539,540,C584,T2_M3,933
540,541,C585,T2_M3,933
541,542,C586,T2_M1,0
542,543,C587,T2_M2,1919
543,544,C588,T2_M5,800
544,545,C589,T2_M5,800
545,546,C59,T1_M4,1571
546,547,C590,T1_M1,0
547,548,C591,T2_M4,1747
548,549,C592,T2_M6,1507
549,550,C593,T2_M6,1507
550,551,C594,T2_M5,800
551,552,C595,T2_M4,1747
552,553,C596,T2_M2,1919
553,554,C597,T2_M3,933
554,555,C598,T2_M3,933
555,556,C599,T1_M1,0
556,557,C6,T2_M5,800
557,558,C60,T2_M2,1919
558,559,C600,T2_M4,1747
559,560,C601,T2_M3,933
560,561,C602,T2_M5,800
561,562,C603,T2_M5,800
562,563,C604,T2_M3,933
563,564,C605,T2_M5,800
564,565,C606,T2_M1,0
565,566,C607,T1_M2,1621
566,567,C608,T1_M2,1621
567,568,C609,T1_M4,1571
568,569,C61,T2_M1,0
569,570,C610,T2_M3,933
570,571,C611,T2_M4,1747
571,572,C612,T2_M4,1747
572,573,C613,T1_M4,1571
573,574,C614,T1_M4,1571
574,575,C615,T2_M4,1747
575,576,C616,T2_M3,933
576,577,C617,T1_M3,911
577,578,C618,T2_M3,933
578,579,C619,T2_M3,933
579,580,C62,T2_M4,1747
580,581,C620,T1_M4,1571
581,582,C621,T2_M5,800
582,583,C622,T2_M5,800
583,584,C623,T2_M2,1919
584,585,C624,T1_M4,1571
585,586,C625,T2_M6,1507
586,587,C626,T2_M4,1747
587,588,C627,T1_M3,911
588,589,C628,T2_M1,0
589,590,C629,T2_M5,800
590,591,C63,T1_M3,911
591,592,C630,T2_M3,933
592,593,C631,T1_M4,1571
593,594,C632,T2_M2,1919
594,595,C633,T1_M3,911
595,596,C634,T1_M3,911
596,597,C635,T2_M1,0
597,598,C636,T2_M5,800
598,599,C637,T2_M6,1507
599,600,C638,T1_M1,0
600,601,C639,T2_M3,933
601,602,C64,T2_M4,1747
602,603,C640,T1_M3,911
603,604,C641,T2_M4,1747
604,605,C642,T2_M4,1747
605,606,C643,T2_M1,0
606,607,C644,T2_M6,1507
607,608,C645,T2_M4,1747
608,609,C646,T2_M1,0
609,610,C647,T2_M1,0
610,611,C648,T2_M4,1747
611,612,C649,T2_M5,800
612,613,C65,T2_M5,800
613,614,C650,T2_M5,800
614,615,C651,T2_M5,800
615,616,C652,T2_M5,800
616,617,C653,T2_M3,933
617,618,C654,T2_M5,800
618,619,C655,T2_M3,933
619,620,C656,T2_M5,800
620,621,C657,T2_M2,1919
621,622,C658,T2_M4,1747
622,623,C659,T1_M3,911
623,624,C66,T2_M3,933
624,625,C660,T1_M3,911
625,626,C661,T2_M3,933
626,627,C662,T1_M3,911
627,628,C663,T2_M5,800
628,629,C664,T2_M2,1919
629,630,C665,T2_M6,1507
630,631,C666,T2_M5,800
631,632,C667,T2_M1,0
632,633,C668,T2_M4,1747
633,634,C669,T1_M3,911
634,635,C67,T2_M3,933
635,636,C670,T1_M3,911
636,637,C671,T2_M1,0
637,638,C672,T2_M1,0
638,639,C673,T1_M1,0
639,640,C674,T2_M4,1747
640,641,C675,T1_M2,1621
641,642,C676,T2_M3,933
642,643,C677,T1_M3,911
643,644,C678,T2_M1,0
644,645,C679,T2_M4,1747
645,646,C68,T1_M3,911
646,647,C680,T2_M3,933
647,648,C681,T2_M6,1507
648,649,C682,T2_M5,800
649,650,C683,T2_M2,1919
650,651,C684,T2_M2,1919
651,652,C685,T2_M4,1747
652,653,C686,T1_M1,0
653,654,C687,T1_M1,0
654,655,C688,T2_M6,1507
655,656,C689,T2_M1,0
656,657,C69,T2_M2,1919
657,658,C690,T2_M1,0
658,659,C691,T1_M1,0
659,660,C692,T2_M2,1919
660,661,C693,T2_M2,1919
661,662,C694,T1_M3,911
662,663,C695,T2_M1,0
663,664,C696,T2_M4,1747
664,665,C697,T2_M2,1919
665,666,C698,T2_M1,0
666,667,C699,T2_M3,933
667,668,C7,T1_M3,911
668,669,C70,T2_M3,933
669,670,C700,T2_M4,1747
670,671,C701,T1_M3,911
671,672,C702,T1_M3,911
672,673,C703,T2_M5,800
673,674,C704,T1_M1,0
674,675,C705,T2_M5,800
675,676,C706,T1_M3,911
676,677,C707,T2_M1,0
677,678,C708,T1_M3,911
678,679,C709,T2_M5,800
679,680,C71,T1_M3,911
680,681,C710,T1_M3,911
681,682,C711,T2_M2,1919
682,683,C712,T2_M4,1747
683,684,C713,T2_M1,0
684,685,C714,T2_M4,1747
685,686,C715,T1_M3,911
686,687,C716,T2_M5,800
687,688,C717,T2_M1,0
688,689,C718,T2_M4,1747
689,690,C719,T1_M3,911
690,691,C72,T2_M3,933
691,692,C720,T2_M2,1919
692,693,C721,T2_M3,933
693,694,C722,T2_M4,1747
694,695,C723,T1_M3,911
695,696,C724,T2_M5,800
696,697,C725,T1_M3,911
697,698,C726,T1_M4,1571
698,699,C727,T2_M4,1747
699,700,C728,T2_M3,933
700,701,C729,T2_M5,800
701,702,C73,T2_M4,1747
702,703,C730,T2_M2,1919
703,704,C731,T2_M3,933
704,705,C732,T2_M5,800
705,706,C733,T2_M5,800
706,707,C734,T2_M3,933
707,708,C735,T2_M4,1747
708,709,C736,T2_M4,1747
709,710,C737,T1_M3,911
710,711,C738,T1_M4,1571
711,712,C739,T1_M1,0
712,713,C74,T2_M5,800
713,714,C740,T2_M1,0
714,715,C741,T2_M3,933
715,716,C742,T1_M4,1571
716,717,C743,T2_M1,0
717,718,C744,T2_M3,933
718,719,C745,T1_M2,1621
719,720,C746,T2_M3,933
720,721,C747,T2_M2,1919
721,722,C748,T2_M5,800
722,723,C749,T2_M4,1747
723,724,C75,T2_M6,1507
724,725,C750,T2_M2,1919
725,726,C751,T2_M2,1919
726,727,C752,T2_M3,933
727,728,C753,T2_M3,933
728,729,C754,T2_M2,1919
729,730,C755,T1_M3,911
730,731,C756,T2_M2,1919
731,732,C757,T1_M3,911
732,733,C758,T2_M4,1747
733,734,C759,T2_M5,800
734,735,C76,T2_M5,800
735,736,C760,T2_M3,933
736,737,C761,T1_M3,911
737,738,C762,T2_M5,800
738,739,C763,T1_M2,1621
739,740,C764,T1_M3,911
740,741,C765,T1_M3,911
741,742,C766,T1_M4,1571
742,743,C767,T1_M3,911
743,744,C768,T1_M2,1621
744,745,C769,T2_M4,1747
745,746,C77,T1_M1,0
746,747,C770,T2_M3,933
747,748,C771,T2_M1,0
748,749,C772,T2_M6,1507
749,750,C773,T1_M4,1571
750,751,C774,T1_M1,0
751,752,C775,T2_M2,1919
752,753,C776,T1_M4,1571
753,754,C777,T2_M4,1747
754,755,C778,T2_M4,1747
755,756,C779,T2_M6,1507
756,757,C78,T2_M2,1919
757,758,C780,T2_M5,800
758,759,C781,T2_M4,1747
759,760,C782,T2_M4,1747
760,761,C783,T2_M2,1919
761,762,C784,T2_M5,800
762,763,C785,T2_M6,1507
763,764,C786,T1_M1,0
764,765,C787,T1_M3,911
765,766,C788,T1_M1,0
766,767,C789,T1_M3,911
767,768,C79,T2_M3,933
768,769,C790,T2_M6,1507
769,770,C791,T2_M4,1747
770,771,C792,T2_M3,933
771,772,C793,T2_M3,933
772,773,C794,T1_M3,911
773,774,C795,T2_M3,933
774,775,C796,T2_M6,1507
775,776,C797,T2_M5,800
776,777,C798,T1_M1,0
777,778,C799,T2_M2,1919
778,779,C8,T2_M2,1919
779,780,C80,T2_M2,1919
780,781,C800,T1_M3,911
781,782,C801,T1_M1,0
782,783,C802,T1_M3,911
783,784,C803,T2_M3,933
784,785,C804,T1_M1,0
785,786,C805,T2_M1,0
786,787,C806,T2_M5,800
787,788,C807,T2_M3,933
788,789,C808,T2_M4,1747
789,790,C809,T1_M1,0
790,791,C81,T1_M2,1621
791,792,C810,T1_M3,911
792,793,C811,T2_M4,1747
793,794,C812,T2_M1,0
794,795,C813,T2_M2,1919
795,796,C814,T1_M4,1571
796,797,C815,T1_M3,911
797,798,C816,T2_M1,0
798,799,C817,T2_M5,800
799,800,C818,T2_M2,1919
800,801,C819,T2_M2,1919
801,802,C82,T1_M3,911
802,803,C820,T1_M3,911
803,804,C821,T2_M3,933
804,805,C822,T2_M6,1507
805,806,C823,T2_M3,933
806,807,C824,T2_M6,1507
807,808,C825,T2_M3,933
808,809,C826,T2_M3,933
809,810,C827,T1_M1,0
810,811,C828,T2_M6,1507
811,812,C829,T2_M1,0
812,813,C83,T1_M3,911
813,814,C830,T1_M3,911
814,815,C831,T1_M2,1621
815,816,C832,T2_M2,1919
816,817,C833,T1_M3,911
817,818,C834,T2_M6,1507
818,819,C835,T1_M1,0
819,820,C836,T2_M4,1747
820,821,C837,T1_M3,911
821,822,C838,T2_M1,0
822,823,C839,T2_M4,1747
823,824,C84,T2_M5,800
824,825,C840,T2_M6,1507
825,826,C841,T1_M1,0
826,827,C842,T1_M4,1571
827,828,C843,T1_M3,911
828,829,C844,T1_M1,0
829,830,C845,T1_M4,1571
830,831,C846,T2_M3,933
831,832,C847,T1_M3,911
832,833,C848,T1_M4,1571
833,834,C849,T1_M1,0
834,835,C85,T2_M2,1919
835,836,C850,T2_M4,1747
836,837,C851,T1_M1,0
837,838,C852,T2_M5,800
838,839,C853,T2_M1,0
839,840,C854,T2_M4,1747
840,841,C855,T2_M4,1747
841,842,C856,T1_M3,911
842,843,C857,T1_M3,911
843,844,C858,T2_M2,1919
844,845,C859,T1_M3,911
845,846,C86,T2_M4,1747
846,847,C860,T2_M4,1747
847,848,C861,T2_M2,1919
848,849,C862,T2_M2,1919
849,850,C863,T1_M1,0
850,851,C864,T2_M4,1747
851,852,C865,T2_M1,0
852,853,C866,T2_M5,800
853,854,C867,T1_M1,0
854,855,C868,T2_M3,933
855,856,C869,T2_M4,1747
856,857,C87,T1_M2,1621
857,858,C870,T1_M2,1621
858,859,C871,T2_M5,800
859,860,C872,T2_M1,0
860,861,C873,T2_M4,1747
861,862,C874,T2_M5,800
862,863,C875,T2_M1,0
863,864,C876,T2_M2,1919
864,865,C877,T2_M2,1919
865,866,C878,T2_M5,800
866,867,C879,T1_M4,1571
867,868,C88,T2_M3,933
868,869,C880,T1_M2,1621
869,870,C881,T2_M1,0
870,871,C882,T2_M1,0
871,872,C883,T2_M1,0
872,873,C884,T2_M3,933
873,874,C885,T2_M6,1507
874,875,C886,T2_M3,933
875,876,C887,T2_M3,933
876,877,C888,T2_M2,1919
877,878,C889,T2_M2,1919
878,879,C89,T2_M2,1919
879,880,C890,T2_M2,1919
880,881,C891,T2_M2,1919
881,882,C892,T1_M3,911
882,883,C893,T1_M3,911
883,884,C894,T2_M6,1507
884,885,C895,T2_M5,800
885,886,C896,T2_M3,933
886,887,C897,T2_M4,1747
887,888,C898,T1_M1,0
888,889,C899,T2_M1,0
889,890,C9,T1_M3,911
890,891,C90,T1_M2,1621
891,892,C900,T1_M3,911
892,893,C901,T2_M5,800
893,894,C902,T2_M1,0
894,895,C903,T2_M5,800
895,896,C904,T1_M3,911
896,897,C905,T2_M3,933
897,898,C906,T1_M3,911
898,899,C907,T1_M4,1571
899,900,C908,T2_M5,800
900,901,C909,T2_M5,800
901,902,C91,T2_M1,0
902,903,C910,T1_M1,0
903,904,C911,T1_M3,911
904,905,C912,T2_M6,1507
905,906,C913,T2_M2,1919
906,907,C914,T2_M4,1747
907,908,C915,T2_M1,0
908,909,C916,T2_M3,933
909,910,C917,T2_M5,800
910,911,C918,T2_M5,800
911,912,C919,T1_M2,1621
912,913,C92,T1_M3,911
913,914,C920,T1_M3,911
914,915,C921,T2_M2,1919
915,916,C922,T2_M4,1747
916,917,C923,T1_M3,911
917,918,C924,T1_M3,911
918,919,C925,T2_M1,0
919,920,C926,T1_M3,911
920,921,C927,T2_M3,933
921,922,C928,T2_M2,1919
922,923,C929,T2_M3,933
923,924,C93,T2_M5,800
924,925,C930,T2_M2,1919
925,926,C931,T1_M3,911
926,927,C932,T1_M2,1621
927,928,C933,T2_M2,1919
928,929,C934,T1_M3,911
929,930,C935,T2_M1,0
930,931,C936,T2_M1,0
931,932,C937,T1_M3,911
932,933,C938,T1_M3,911
933,934,C939,T1_M1,0
934,935,C94,T2_M3,933
935,936,C940,T2_M2,1919
936,937,C941,T2_M2,1919
937,938,C942,T2_M3,933
938,939,C943,T1_M3,911
939,940,C944,T2_M2,1919
940,941,C945,T2_M2,1919
941,942,C946,T2_M4,1747
942,943,C947,T1_M1,0
943,944,C948,T2_M2,1919
944,945,C949,T2_M2,1919
945,946,C95,T2_M4,1747
946,947,C950,T1_M1,0
947,948,C951,T1_M3,911
948,949,C952,T2_M2,1919
949,950,C953,T1_M3,911
950,951,C954,T2_M4,1747
951,952,C955,T2_M5,800
952,953,C956,T1_M3,911
953,954,C957,T2_M4,1747
954,955,C958,T2_M5,800
955,956,C959,T2_M1,0
956,957,C96,T2_M5,800
957,958,C960,T1_M3,911
958,959,C961,T2_M2,1919
959,960,C962,T1_M2,1621
960,961,C963,T2_M1,0
961,962,C964,T2_M2,1919
962,963,C965,T1_M4,1571
963,964,C966,T2_M4,1747
964,965,C967,T1_M4,1571
965,966,C968,T2_M5,800
966,967,C969,T2_M4,1747
967,968,C97,T2_M6,1507
968,969,C970,T1_M1,0
969,970,C971,T2_M3,933
970,971,C972,T2_M6,1507
971,972,C973,T2_M5,800
972,973,C974,T1_M2,1621
973,974,C975,T2_M3,933
974,975,C976,T1_M3,911
975,976,C977,T1_M1,0
976,977,C978,T2_M2,1919
977,978,C979,T2_M6,1507
978,979,C98,T1_M2,1621
979,980,C980,T1_M3,911
980,981,C981,T2_M1,0
981,982,C982,T2_M4,1747
982,983,C983,T2_M5,800
983,984,C984,T1_M4,1571
984,985,C985,T1_M1,0
985,986,C986,T2_M3,933
986,987,C987,T2_M3,933
987,988,C988,T1_M3,911
988,989,C989,T1_M4,1571
989,990,C99,T2_M4,1747
990,991,C990,T2_M5,800
991,992,C991,T1_M1,0
992,993,C992,T2_M5,800
993,994,C993,T1_M3,911
994,995,C994,T2_M4,1747
995,996,C995,T2_M5,800
996,997,C996,T2_M2,1919
997,998,C997,T1_M3,911
998,999,C998,T2_M5,800
999,1000,C999,T2_M4,1747
